0.7280	0.0281	-1.7579	-0.6648	-0.6653	2.7358	-3.2051
0.7300	0.0267	-1.7524	-0.6712	-0.6645	2.7325	-3.2208
0.7320	0.0254	-1.7470	-0.6777	-0.6637	2.7292	-3.2365
0.7340	0.0241	-1.7415	-0.6842	-0.6629	2.7259	-3.2522
0.7360	0.0228	-1.7361	-0.6907	-0.6621	2.7226	-3.2679
0.7380	0.0214	-1.7306	-0.6973	-0.6613	2.7193	-3.2835
0.7400	0.0201	-1.7252	-0.7039	-0.6605	2.7160	-3.2991
0.7420	0.0188	-1.7198	-0.7105	-0.6597	2.7127	-3.3147
0.7440	0.0175	-1.7143	-0.7172	-0.6589	2.7093	-3.3302
0.7460	0.0162	-1.7089	-0.7239	-0.6581	2.7060	-3.3457
0.7480	0.0149	-1.7035	-0.7306	-0.6573	2.7027	-3.3612
0.7500	0.0135	-1.6981	-0.7373	-0.6565	2.6993	-3.3767
0.7520	0.0122	-1.6927	-0.7441	-0.6557	2.6960	-3.3921
0.7540	0.0109	-1.6873	-0.7509	-0.6548	2.6927	-3.4075
0.7560	0.0096	-1.6820	-0.7578	-0.6540	2.6893	-3.4229
0.7580	0.0083	-1.6766	-0.7646	-0.6532	2.6860	-3.4382
0.7600	0.0070	-1.6712	-0.7716	-0.6524	2.6826	-3.4535
0.7620	0.0057	-1.6659	-0.7785	-0.6516	2.6793	-3.4688
0.7640	0.0044	-1.6605	-0.7855	-0.6508	2.6759	-3.4841
0.7660	0.0031	-1.6552	-0.7925	-0.6499	2.6725	-3.4993
0.7680	0.0018	-1.6498	-0.7995	-0.6491	2.6692	-3.5145
0.7700	0.0005	-1.6445	-0.8065	-0.6483	2.6658	-3.5297
0.7720	-0.0008	-1.6392	-0.8136	-0.6475	2.6624	-3.5448
0.7740	-0.0021	-1.6339	-0.8208	-0.6467	2.6591	-3.5599
0.7760	-0.0034	-1.6286	-0.8279	-0.6459	2.6557	-3.5750
0.7780	-0.0047	-1.6232	-0.8351	-0.6450	2.6523	-3.5901
0.7800	-0.0060	-1.6179	-0.8423	-0.6442	2.6489	-3.6051
0.7820	-0.0072	-1.6127	-0.8495	-0.6434	2.6455	-3.6201
0.7840	-0.0085	-1.6074	-0.8568	-0.6426	2.6422	-3.6351
0.7860	-0.0098	-1.6021	-0.8641	-0.6417	2.6388	-3.6500
0.7880	-0.0111	-1.5968	-0.8714	-0.6409	2.6354	-3.6649
0.7900	-0.0124	-1.5916	-0.8788	-0.6401	2.6320	-3.6798
0.7920	-0.0137	-1.5863	-0.8862	-0.6393	2.6286	-3.6946
0.7940	-0.0149	-1.5811	-0.8936	-0.6384	2.6252	-3.7094
0.7960	-0.0162	-1.5758	-0.9011	-0.6376	2.6218	-3.7242
0.7980	-0.0175	-1.5706	-0.9085	-0.6368	2.6183	-3.7390
0.8000	-0.0188	-1.5653	-0.9160	-0.6359	2.6149	-3.7537
0.8020	-0.0200	-1.5601	-0.9236	-0.6351	2.6115	-3.7684
0.8040	-0.0213	-1.5549	-0.9311	-0.4313	1.8778	3.3291
0.8060	-0.0222	-1.5512	-0.9245	-0.4308	1.8758	3.3059
0.8080	-0.0230	-1.5474	-0.9180	-0.4304	1.8738	3.2827
0.8100	-0.0239	-1.5437	-0.9114	-0.4299	1.8717	3.2596
0.8120	-0.0247	-1.5399	-0.9050	-0.4294	1.8697	3.2365
0.8140	-0.0256	-1.5362	-0.8985	-0.4290	1.8678	3.2134
0.8160	-0.0264	-1.5325	-0.8922	-0.4285	1.8658	3.1904
0.8180	-0.0273	-1.5287	-0.8858	-0.4281	1.8638	3.1675
0.8200	-0.0282	-1.5250	-0.8795	-0.4276	1.8619	3.1446
0.8220	-0.0290	-1.5213	-0.8733	-0.4272	1.8599	3.1217
0.8240	-0.0299	-1.5176	-0.8671	-0.4268	1.8580	3.0989
0.8260	-0.0307	-1.5139	-0.8609	-0.4263	1.8561	3.0761
0.8280	-0.0316	-1.5101	-0.8548	-0.4259	1.8542	3.0533
0.8300	-0.0324	-1.5064	-0.8488	-0.4254	1.8523	3.0306
0.8320	-0.0333	-1.5027	-0.8428	-0.4250	1.8504	3.0079
0.8340	-0.0341	-1.4990	-0.8368	-0.4246	1.8486	2.9853
0.8360	-0.0350	-1.4954	-0.8309	-0.4242	1.8467	2.9627
0.8380	-0.0358	-1.4917	-0.8250	-0.4237	1.8449	2.9402
0.8400	-0.0367	-1.4880	-0.8192	-0.4233	1.8431	2.9176
0.8420	-0.0375	-1.4843	-0.8134	-0.4229	1.8412	2.8952
0.8440	-0.0384	-1.4806	-0.8076	-0.4225	1.8394	2.8727
0.8460	-0.0392	-1.4769	-0.8019	-0.4221	1.8377	2.8503
0.8480	-0.0400	-1.4733	-0.7963	-0.4217	1.8359	2.8280
0.8500	-0.0409	-1.4696	-0.7907	-0.4213	1.8341	2.8057
0.8520	-0.0417	-1.4659	-0.7851	-0.4209	1.8324	2.7834
0.8540	-0.0426	-1.4623	-0.7796	-0.4205	1.8306	2.7611
0.8560	-0.0434	-1.4586	-0.7741	-0.4201	1.8289	2.7389
0.8580	-0.0442	-1.4550	-0.7687	-0.4197	1.8272	2.7167
0.8600	-0.0451	-1.4513	-0.7633	-0.4193	1.8255	2.6946
0.8620	-0.0459	-1.4477	-0.7579	-0.4189	1.8238	2.6725
0.8640	-0.0468	-1.4440	-0.7526	-0.4185	1.8221	2.6504
0.8660	-0.0476	-1.4404	-0.7474	-0.4181	1.8204	2.6284
0.8680	-0.0484	-1.4367	-0.7421	-0.4177	1.8188	2.6064
0.8700	-0.0493	-1.4331	-0.7370	-0.4174	1.8171	2.5844
0.8720	-0.0501	-1.4295	-0.7319	-0.4170	1.8155	2.5625
0.8740	-0.0509	-1.4258	-0.7268	-0.4166	1.8139	2.5406
0.8760	-0.0518	-1.4222	-0.7217	-0.4162	1.8122	2.5187
0.8780	-0.0526	-1.4186	-0.7167	-0.4159	1.8106	2.4969
0.8800	-0.0534	-1.4150	-0.7118	-0.4155	1.8090	2.4751
0.8820	-0.0543	-1.4114	-0.7069	-0.4151	1.8075	2.4533
0.8840	-0.0551	-1.4078	-0.7020	-0.4148	1.8059	2.4316
0.8860	-0.0559	-1.4041	-0.6972	-0.4144	1.8043	2.4099
0.8880	-0.0567	-1.4005	-0.6924	-0.4141	1.8028	2.3882
0.8900	-0.0576	-1.3969	-0.6877	-0.4137	1.8012	2.3666
0.8920	-0.0584	-1.3933	-0.6830	-0.4134	1.7997	2.3449
0.8940	-0.0592	-1.3897	-0.6784	-0.4130	1.7982	2.3234
0.8960	-0.0601	-1.3862	-0.6737	-0.4127	1.7967	2.3018
0.8980	-0.0609	-1.3826	-0.6692	-0.4123	1.7952	2.2803
0.9000	-0.0617	-1.3790	-0.6647	-0.4120	1.7937	2.2588
0.9020	-0.0625	-1.3754	-0.6602	-0.4116	1.7922	2.2373
0.9040	-0.0633	-1.3718	-0.6558	-0.4113	1.7907	2.2159
0.9060	-0.0642	-1.3682	-0.6514	-0.4110	1.7893	2.1945
0.9080	-0.0650	-1.3647	-0.6470	-0.4106	1.7878	2.1731
0.9100	-0.0658	-1.3611	-0.6427	-0.4103	1.7864	2.1518
0.9120	-0.0666	-1.3575	-0.6385	-0.4100	1.7850	2.1304
0.9140	-0.0674	-1.3539	-0.6342	-0.4097	1.7836	2.1091
0.9160	-0.0683	-1.3504	-0.6301	-0.4093	1.7821	2.0879
0.9180	-0.0691	-1.3468	-0.6259	-0.4090	1.7807	2.0666
0.9200	-0.0699	-1.3433	-0.6218	-0.4087	1.7794	2.0454
0.9220	-0.0707	-1.3397	-0.6178	-0.4084	1.7780	2.0242
0.9240	-0.0715	-1.3362	-0.6138	-0.4081	1.7766	2.0030
0.9260	-0.0724	-1.3326	-0.6098	-0.4077	1.7752	1.9819
0.9280	-0.0732	-1.3291	-0.6059	-0.4074	1.7739	1.9608
0.9300	-0.0740	-1.3255	-0.6020	-0.4071	1.7726	1.9397
0.9320	-0.0748	-1.3220	-0.5982	-0.4068	1.7712	1.9186
0.9340	-0.0756	-1.3184	-0.5944	-0.4065	1.7699	1.8976
0.9360	-0.0764	-1.3149	-0.5906	-0.4062	1.7686	1.8766
0.9380	-0.0772	-1.3114	-0.5869	-0.4059	1.7673	1.8556
0.9400	-0.0780	-1.3078	-0.5833	-0.4056	1.7660	1.8346
0.9420	-0.0789	-1.3043	-0.5796	-0.4053	1.7647	1.8137
0.9440	-0.0797	-1.3008	-0.5760	-0.4050	1.7634	1.7928
0.9460	-0.0805	-1.2972	-0.5725	-0.4047	1.7621	1.7719
0.9480	-0.0813	-1.2937	-0.5690	-0.4044	1.7609	1.7510
0.9500	-0.0821	-1.2902	-0.5655	-0.4042	1.7596	1.7302
0.9520	-0.0829	-1.2867	-0.5621	-0.4039	1.7584	1.7093
0.9540	-0.0837	-1.2832	-0.5587	-0.4036	1.7571	1.6885
0.9560	-0.0845	-1.2797	-0.5554	-0.4033	1.7559	1.6677
0.9580	-0.0853	-1.2761	-0.5521	-0.4030	1.7547	1.6470
0.9600	-0.0861	-1.2726	-0.5489	-0.4027	1.7535	1.6262
0.9620	-0.0869	-1.2691	-0.5457	-0.4025	1.7523	1.6055
0.9640	-0.0877	-1.2656	-0.5425	-0.4022	1.7511	1.5848
0.9660	-0.0885	-1.2621	-0.5394	-0.4019	1.7499	1.5641
0.9680	-0.0893	-1.2586	-0.5363	-0.4017	1.7487	1.5435
0.9700	-0.0901	-1.2551	-0.5332	-0.4014	1.7476	1.5229
0.9720	-0.0909	-1.2516	-0.5302	-0.4011	1.7464	1.5022
0.9740	-0.0917	-1.2482	-0.5273	-0.4009	1.7452	1.4816
0.9760	-0.0925	-1.2447	-0.5243	-0.4006	1.7441	1.4611
0.9780	-0.0933	-1.2412	-0.5215	-0.4003	1.7430	1.4405
0.9800	-0.0941	-1.2377	-0.5186	-0.4001	1.7418	1.4200
0.9820	-0.0949	-1.2342	-0.5158	-0.3998	1.7407	1.3994
0.9840	-0.0957	-1.2307	-0.5131	-0.3996	1.7396	1.3789
0.9860	-0.0965	-1.2273	-0.5103	-0.3993	1.7385	1.3585
0.9880	-0.0973	-1.2238	-0.5077	-0.3990	1.7374	1.3380
0.9900	-0.0981	-1.2203	-0.5050	-0.3988	1.7363	1.3175
0.9920	-0.0989	-1.2168	-0.5024	-0.3985	1.7352	1.2971
0.9940	-0.0997	-1.2134	-0.4999	-0.3983	1.7341	1.2767
0.9960	-0.1005	-1.2099	-0.4974	-0.3980	1.7330	1.2563
0.9980	-0.1013	-1.2064	-0.4949	-0.3978	1.7320	1.2359
1.0000	-0.1021	-1.2030	-0.4925	-0.3976	1.7309	1.2156
1.0020	-0.1029	-1.1995	-0.4901	-0.3973	1.7298	1.1952
1.0040	-0.1037	-1.1961	-0.4877	-0.3971	1.7288	1.1749
1.0060	-0.1045	-1.1926	-0.4854	-0.3968	1.7278	1.1546
1.0080	-0.1053	-1.1892	-0.4831	-0.3966	1.7267	1.1343
1.0100	-0.1061	-1.1857	-0.4809	-0.3964	1.7257	1.1140
1.0120	-0.1069	-1.1823	-0.4787	-0.3961	1.7247	1.0938
1.0140	-0.1077	-1.1788	-0.4766	-0.3959	1.7237	1.0735
1.0160	-0.1085	-1.1754	-0.4745	-0.3957	1.7227	1.0533
1.0180	-0.1093	-1.1719	-0.4724	-0.3954	1.7217	1.0331
1.0200	-0.1100	-1.1685	-0.4704	-0.3952	1.7207	1.0129
1.0220	-0.1108	-1.1650	-0.4684	-0.3950	1.7197	0.9927
1.0240	-0.1116	-1.1616	-0.4665	-0.3948	1.7187	0.9725
1.0260	-0.1124	-1.1582	-0.4646	-0.3945	1.7177	0.9523
1.0280	-0.1132	-1.1547	-0.4627	-0.3943	1.7167	0.9322
1.0300	-0.1140	-1.1513	-0.4609	-0.3941	1.7158	0.9121
1.0320	-0.1148	-1.1479	-0.4591	-0.3939	1.7148	0.8919
1.0340	-0.1156	-1.1444	-0.4573	-0.3936	1.7138	0.8718
1.0360	-0.1164	-1.1410	-0.4556	-0.3934	1.7129	0.8518
1.0380	-0.1171	-1.1376	-0.4540	-0.3932	1.7119	0.8317
1.0400	-0.1179	-1.1342	-0.4523	-0.3930	1.7110	0.8116
1.0420	-0.1187	-1.1308	-0.4508	-0.3928	1.7101	0.7916
1.0440	-0.1195	-1.1273	-0.4492	-0.3926	1.7091	0.7715
1.0460	-0.1203	-1.1239	-0.4477	-0.3923	1.7082	0.7515
1.0480	-0.1211	-1.1205	-0.4463	-0.3921	1.7073	0.7315
1.0500	-0.1219	-1.1171	-0.4448	-0.3919	1.7064	0.7115
1.0520	-0.1226	-1.1137	-0.4434	-0.3917	1.7055	0.6915
1.0540	-0.1234	-1.1103	-0.4421	-0.3915	1.7046	0.6716
1.0560	-0.1242	-1.1069	-0.4408	-0.3913	1.7037	0.6516
1.0580	-0.1250	-1.1035	-0.4395	-0.3911	1.7028	0.6316
1.0600	-0.1258	-1.1001	-0.4383	-0.3909	1.7019	0.6117
1.0620	-0.1265	-1.0967	-0.4371	-0.3907	1.7010	0.5918
1.0640	-0.1273	-1.0933	-0.4360	-0.3905	1.7001	0.5719
1.0660	-0.1281	-1.0899	-0.4349	-0.3903	1.6992	0.5520
1.0680	-0.1289	-1.0865	-0.4338	-0.3901	1.6983	0.5321
1.0700	-0.1297	-1.0831	-0.4328	-0.3899	1.6974	0.5122
1.0720	-0.1304	-1.0797	-0.4318	-0.3897	1.6966	0.4923
1.0740	-0.1312	-1.0763	-0.4309	-0.3895	1.6957	0.4725
1.0760	-0.1320	-1.0729	-0.4300	-0.3893	1.6948	0.4526
1.0780	-0.1328	-1.0695	-0.4291	-0.3891	1.6940	0.4328
1.0800	-0.1336	-1.0661	-0.4283	-0.3889	1.6931	0.4130
1.0820	-0.1343	-1.0627	-0.4275	-0.3887	1.6923	0.3932
1.0840	-0.1351	-1.0593	-0.4267	-0.3885	1.6914	0.3734
1.0860	-0.1359	-1.0560	-0.4260	-0.3883	1.6906	0.3536
1.0880	-0.1367	-1.0526	-0.4254	-0.3881	1.6897	0.3338
1.0900	-0.1374	-1.0492	-0.4247	-0.3879	1.6889	0.3140
1.0920	-0.1382	-1.0458	-0.4241	-0.3877	1.6880	0.2943
1.0940	-0.1390	-1.0425	-0.4236	-0.3875	1.6872	0.2745
1.0960	-0.1398	-1.0391	-0.4231	-0.3873	1.6864	0.2548
1.0980	-0.1405	-1.0357	-0.4226	-0.3871	1.6855	0.2350
1.1000	-0.1413	-1.0323	-0.4222	-0.3869	1.6847	0.2153
1.1020	-0.1421	-1.0290	-0.4218	-0.3868	1.6839	0.1956
1.1040	-0.1429	-1.0256	-0.4214	-0.3866	1.6830	0.1759
1.1060	-0.1436	-1.0222	-0.4211	-0.3864	1.6822	0.1562
1.1080	-0.1444	-1.0189	-0.4209	-0.3862	1.6814	0.1365
1.1100	-0.1452	-1.0155	-0.4206	-0.3860	1.6806	0.1169
1.1120	-0.1460	-1.0122	-0.4204	-0.3858	1.6797	0.0972
1.1140	-0.1467	-1.0088	-0.4203	-0.3856	1.6789	0.0776
1.1160	-0.1475	-1.0055	-0.4202	-0.3854	1.6781	0.0579
1.1180	-0.1483	-1.0021	-0.4201	-0.3852	1.6773	0.0383
1.1200	-0.1490	-0.9987	-0.4200	-0.3851	1.6765	0.0187
1.1220	-0.1498	-0.9954	-0.4200	-0.3849	1.6757	-0.0010
1.1240	-0.1506	-0.9920	-0.4201	-0.3847	1.6748	-0.0206
1.1260	-0.1513	-0.9887	-0.4202	-0.3845	1.6740	-0.0401
1.1280	-0.1521	-0.9853	-0.4203	-0.3843	1.6732	-0.0597
1.1300	-0.1529	-0.9820	-0.4204	-0.3841	1.6724	-0.0793
1.1320	-0.1536	-0.9787	-0.4206	-0.3839	1.6716	-0.0989
1.1340	-0.1544	-0.9753	-0.4209	-0.3838	1.6708	-0.1184
1.1360	-0.1552	-0.9720	-0.4212	-0.3836	1.6700	-0.1380
1.1380	-0.1559	-0.9686	-0.4215	-0.3834	1.6692	-0.1575
1.1400	-0.1567	-0.9653	-0.4218	-0.3832	1.6683	-0.1770
1.1420	-0.1575	-0.9620	-0.4222	-0.3830	1.6675	-0.1966
1.1440	-0.1582	-0.9586	-0.4226	-0.3828	1.6667	-0.2161
1.1460	-0.1590	-0.9553	-0.4231	-0.3826	1.6659	-0.2356
1.1480	-0.1598	-0.9520	-0.4236	-0.3824	1.6651	-0.2551
1.1500	-0.1605	-0.9486	-0.4242	-0.3823	1.6643	-0.2745
1.1520	-0.1613	-0.9453	-0.4248	-0.3821	1.6635	-0.2940
1.1540	-0.1621	-0.9420	-0.4254	-0.3819	1.6626	-0.3135
1.1560	-0.1628	-0.9387	-0.4261	-0.3817	1.6618	-0.3329
1.1580	-0.1636	-0.9353	-0.4268	-0.3815	1.6610	-0.3524
1.1600	-0.1644	-0.9320	-0.4275	-0.3813	1.6602	-0.3718
1.1620	-0.1651	-0.9287	-0.4283	-0.3811	1.6594	-0.3912
1.1640	-0.1659	-0.9254	-0.4291	-0.3809	1.6586	-0.4106
1.1660	-0.1666	-0.9221	-0.4300	-0.3808	1.6577	-0.4300
1.1680	-0.1674	-0.9188	-0.4309	-0.3806	1.6569	-0.4494
1.1700	-0.1682	-0.9154	-0.4318	-0.3804	1.6561	-0.4688
1.1720	-0.1689	-0.9121	-0.4328	-0.3802	1.6553	-0.4882
1.1740	-0.1697	-0.9088	-0.4338	-0.3800	1.6544	-0.5075
1.1760	-0.1704	-0.9055	-0.4349	-0.3798	1.6536	-0.5269
1.1780	-0.1712	-0.9022	-0.4359	-0.3796	1.6528	-0.5462
1.1800	-0.1720	-0.8989	-0.4371	-0.3794	1.6519	-0.5655
1.1820	-0.1727	-0.8956	-0.4382	-0.3792	1.6511	-0.5849
1.1840	-0.1735	-0.8923	-0.4395	-0.3790	1.6503	-0.6042
1.1860	-0.1742	-0.8890	-0.4407	-0.3788	1.6494	-0.6235
1.1880	-0.1750	-0.8857	-0.4420	-0.3787	1.6486	-0.6427
1.1900	-0.1758	-0.8824	-0.4433	-0.3785	1.6478	-0.6620
1.1920	-0.1765	-0.8791	-0.4447	-0.3783	1.6469	-0.6813
1.1940	-0.1773	-0.8758	-0.4461	-0.3781	1.6461	-0.7005
1.1960	-0.1780	-0.8725	-0.4475	-0.3779	1.6452	-0.7198
1.1980	-0.1788	-0.8693	-0.4490	-0.3777	1.6444	-0.7390
1.2000	-0.1795	-0.8660	-0.4505	-0.3775	1.6435	-0.7582
1.2020	-0.1803	-0.8627	-0.4521	-0.3773	1.6426	-0.7774
1.2040	-0.1810	-0.8594	-0.4537	-0.3771	1.6418	-0.7966
1.2060	-0.1818	-0.8561	-0.4553	-0.3769	1.6409	-0.8158
1.2080	-0.1825	-0.8528	-0.4570	-0.3767	1.6400	-0.8350
1.2100	-0.1833	-0.8496	-0.4587	-0.3765	1.6392	-0.8541
1.2120	-0.1841	-0.8463	-0.4604	-0.3763	1.6383	-0.8733
1.2140	-0.1848	-0.8430	-0.4622	-0.3761	1.6374	-0.8924
1.2160	-0.1856	-0.8397	-0.4640	-0.3759	1.6365	-0.9116
1.2180	-0.1863	-0.8365	-0.4659	-0.3757	1.6357	-0.9307
1.2200	-0.1871	-0.8332	-0.4678	-0.3755	1.6348	-0.9498
1.2220	-0.1878	-0.8299	-0.4697	-0.3753	1.6339	-0.9689
1.2240	-0.1886	-0.8267	-0.4717	-0.3751	1.6330	-0.9879
1.2260	-0.1893	-0.8234	-0.4737	-0.3749	1.6321	-1.0070
1.2280	-0.1901	-0.8201	-0.4758	-0.3747	1.6312	-1.0260
1.2300	-0.1908	-0.8169	-0.4779	-0.3744	1.6303	-1.0451
1.2320	-0.1916	-0.8136	-0.4800	-0.3742	1.6294	-1.0641
1.2340	-0.1923	-0.8104	-0.4821	-0.3740	1.6285	-1.0831
1.2360	-0.1931	-0.8071	-0.4843	-0.3738	1.6275	-1.1021
1.2380	-0.1938	-0.8038	-0.4866	-0.3736	1.6266	-1.1211
1.2400	-0.1945	-0.8006	-0.4889	-0.3734	1.6257	-1.1400
1.2420	-0.1953	-0.7973	-0.4912	-0.3732	1.6248	-1.1590
1.2440	-0.1960	-0.7941	-0.4935	-0.3730	1.6238	-1.1779
1.2460	-0.1968	-0.7909	-0.4959	-0.3728	1.6229	-1.1969
1.2480	-0.1975	-0.7876	-0.4984	-0.3725	1.6219	-1.2158
1.2500	-0.1983	-0.7844	-0.5008	-0.3723	1.6210	-1.2347
1.2520	-0.1990	-0.7811	-0.5033	-0.3721	1.6201	-1.2535
1.2540	-0.1998	-0.7779	-0.5059	-0.3719	1.6191	-1.2724
1.2560	-0.2005	-0.7747	-0.5085	-0.3717	1.6181	-1.2913
1.2580	-0.2012	-0.7714	-0.5111	-0.3714	1.6172	-1.3101
1.2600	-0.2020	-0.7682	-0.5138	-0.3712	1.6162	-1.3289
1.2620	-0.2027	-0.7650	-0.5164	-0.3710	1.6152	-1.3477
1.2640	-0.2035	-0.7617	-0.5192	-0.3708	1.6143	-1.3665
1.2660	-0.2042	-0.7585	-0.5220	-0.3705	1.6133	-1.3853
1.2680	-0.2050	-0.7553	-0.5248	-0.3703	1.6123	-1.4040
1.2700	-0.2057	-0.7521	-0.5276	-0.3701	1.6113	-1.4228
1.2720	-0.2064	-0.7488	-0.5305	-0.3699	1.6103	-1.4415
1.2740	-0.2072	-0.7456	-0.5334	-0.3696	1.6093	-1.4602
1.2760	-0.2079	-0.7424	-0.5364	-0.3694	1.6083	-1.4789
1.2780	-0.2087	-0.7392	-0.5394	-0.3692	1.6073	-1.4976
1.2800	-0.2094	-0.7360	-0.5424	-0.3689	1.6063	-1.5163
1.2820	-0.2101	-0.7328	-0.5455	-0.3687	1.6053	-1.5349
1.2840	-0.2109	-0.7295	-0.5486	-0.3685	1.6043	-1.5535
1.2860	-0.2116	-0.7263	-0.5517	-0.3682	1.6032	-1.5721
1.2880	-0.2123	-0.7231	-0.5549	-0.3680	1.6022	-1.5907
1.2900	-0.2131	-0.7199	-0.5581	-0.3678	1.6012	-1.6093
1.2920	-0.2138	-0.7167	-0.5614	-0.3675	1.6001	-1.6279
1.2940	-0.2145	-0.7135	-0.5647	-0.3673	1.5991	-1.6464
1.2960	-0.2153	-0.7103	-0.5680	-0.3670	1.5980	-1.6649
1.2980	-0.2160	-0.7071	-0.5714	-0.3668	1.5970	-1.6834
1.3000	-0.2167	-0.7040	-0.5748	-0.3666	1.5959	-1.7019
1.3020	-0.2175	-0.7008	-0.5782	-0.3663	1.5948	-1.7204
1.3040	-0.2182	-0.6976	-0.5817	-0.3661	1.5938	-1.7388
1.3060	-0.2189	-0.6944	-0.5852	-0.3658	1.5927	-1.7573
1.3080	-0.2197	-0.6912	-0.5887	-0.3656	1.5916	-1.7757
1.3100	-0.2204	-0.6880	-0.5923	-0.3653	1.5905	-1.7941
1.3120	-0.2211	-0.6849	-0.5960	-0.3651	1.5894	-1.8124
1.3140	-0.2219	-0.6817	-0.5996	-0.3648	1.5883	-1.8308
1.3160	-0.2226	-0.6785	-0.6033	-0.3646	1.5872	-1.8491
1.3180	-0.2233	-0.6753	-0.6071	-0.3643	1.5861	-1.8674
1.3200	-0.2240	-0.6722	-0.6108	-0.3641	1.5850	-1.8857
1.3220	-0.2248	-0.6690	-0.6146	-0.3638	1.5839	-1.9040
1.3240	-0.2255	-0.6658	-0.6185	-0.3635	1.5828	-1.9223
1.3260	-0.2262	-0.6627	-0.6224	-0.3633	1.5817	-1.9405
1.3280	-0.2270	-0.6595	-0.6263	-0.3630	1.5805	-1.9587
1.3300	-0.2277	-0.6563	-0.6302	-0.3628	1.5794	-1.9769
1.3320	-0.2284	-0.6532	-0.6342	-0.3625	1.5782	-1.9951
1.3340	-0.2291	-0.6500	-0.6382	-0.3622	1.5771	-2.0132
1.3360	-0.2299	-0.6469	-0.6423	-0.3620	1.5759	-2.0314
1.3380	-0.2306	-0.6437	-0.6464	-0.3617	1.5748	-2.0495
1.3400	-0.2313	-0.6406	-0.6505	-0.3614	1.5736	-2.0676
1.3420	-0.2320	-0.6374	-0.6547	-0.3612	1.5725	-2.0856
1.3440	-0.2327	-0.6343	-0.6589	-0.3609	1.5713	-2.1037
1.3460	-0.2335	-0.6312	-0.6632	-0.3606	1.5701	-2.1217
1.3480	-0.2342	-0.6280	-0.6674	-0.3604	1.5689	-2.1397
1.3500	-0.2349	-0.6249	-0.6718	-0.3601	1.5677	-2.1577
1.3520	-0.2356	-0.6217	-0.6761	-0.3598	1.5665	-2.1757
1.3540	-0.2363	-0.6186	-0.6805	-0.3595	1.5653	-2.1936
1.3560	-0.2371	-0.6155	-0.6849	-0.3593	1.5641	-2.2115
1.3580	-0.2378	-0.6124	-0.6894	-0.3590	1.5629	-2.2294
1.3600	-0.2385	-0.6092	-0.6939	-0.3587	1.5617	-2.2473
1.3620	-0.2392	-0.6061	-0.6984	-0.3584	1.5605	-2.2651
1.3640	-0.2399	-0.6030	-0.7030	-0.3581	1.5593	-2.2830
1.3660	-0.2406	-0.5999	-0.7076	-0.3579	1.5580	-2.3008
1.3680	-0.2414	-0.5968	-0.7122	-0.3576	1.5568	-2.3186
1.3700	-0.2421	-0.5937	-0.7169	-0.3573	1.5556	-2.3363
1.3720	-0.2428	-0.5905	-0.7216	-0.3570	1.5543	-2.3541
1.3740	-0.2435	-0.5874	-0.7263	-0.3567	1.5531	-2.3718
1.3760	-0.2442	-0.5843	-0.7311	-0.3564	1.5518	-2.3895
1.3780	-0.2449	-0.5812	-0.7359	-0.3561	1.5506	-2.4071
1.3800	-0.2456	-0.5781	-0.7408	-0.3558	1.5493	-2.4248
1.3820	-0.2464	-0.5750	-0.7457	-0.3556	1.5480	-2.4424
1.3840	-0.2471	-0.5720	-0.7506	-0.3553	1.5468	-2.4600
1.3860	-0.2478	-0.5689	-0.7555	-0.3550	1.5455	-2.4775
1.3880	-0.2485	-0.5658	-0.7605	-0.3547	1.5442	-2.4951
1.3900	-0.2492	-0.5627	-0.7656	-0.3544	1.5429	-2.5126
1.3920	-0.2499	-0.5596	-0.7706	-0.3541	1.5416	-2.5301
1.3940	-0.2506	-0.5565	-0.7757	-0.3538	1.5403	-2.5476
1.3960	-0.2513	-0.5534	-0.7808	-0.3535	1.5390	-2.5650
1.3980	-0.2520	-0.5504	-0.7860	-0.3532	1.5377	-2.5824
1.4000	-0.2527	-0.5473	-0.7912	-0.3529	1.5364	-2.5998
1.4020	-0.2534	-0.5442	-0.7964	-0.3526	1.5350	-2.6172
1.4040	-0.2541	-0.5412	-0.8017	-0.3523	1.5337	-2.6345
1.4060	-0.2548	-0.5381	-0.8070	-0.3520	1.5324	-2.6518
1.4080	-0.2555	-0.5350	-0.8124	-0.3517	1.5311	-2.6691
1.4100	-0.2562	-0.5320	-0.8177	-0.3514	1.5297	-2.6864
1.4120	-0.2569	-0.5289	-0.8231	-0.3510	1.5284	-2.7036
1.4140	-0.2576	-0.5259	-0.8286	-0.3507	1.5270	-2.7209
1.4160	-0.2583	-0.5228	-0.8340	-0.3504	1.5257	-2.7380
1.4180	-0.2590	-0.5198	-0.8396	-0.3501	1.5243	-2.7552
1.4200	-0.2597	-0.5167	-0.8451	-0.3498	1.5229	-2.7723
1.4220	-0.2604	-0.5137	-0.8507	-0.3495	1.5216	-2.7894
1.4240	-0.2611	-0.5106	-0.8563	-0.3492	1.5202	-2.8065
1.4260	-0.2618	-0.5076	-0.8619	-0.3488	1.5188	-2.8236
1.4280	-0.2625	-0.5046	-0.8676	-0.3485	1.5174	-2.8406
1.4300	-0.2632	-0.5015	-0.8733	-0.3482	1.5160	-2.8576
1.4320	-0.2639	-0.4985	-0.8791	-0.3479	1.5146	-2.8746
1.4340	-0.2646	-0.4955	-0.8849	-0.3476	1.5132	-2.8915
